current[l][t]
525.035	696.561	525.035	2325.85	2325.85	1800	1800	1702.02	1897.98	403.703	2338.32	650	600	-1257.85	-1257.85	696.561	2234.85	-1709.82	1068	1068	803.066	-399.363	2338.32	-11848.2	3885.95	-6172.08	1862.37	-59.9888	-3444.56	2338.32	650	600	1862.37	-11243.7	2860.07	-720	-10039.5	-1317.84	-6378.1	521.199	682.801	521.199	1749.41	1749.41	1980	1980	1577.75	2382.25	667.568	2054.18	715	660	-1257.85	-1257.85	682.801	2248.87	-1727.67	491.561	491.561	1443.64	-776.069	2054.18	-11862.3	3255.05	-5917.89	1876.47	-67.6063	-3482.65	2054.18	715	660	1876.47	-11243.6	2589.44	-792	-9307.94	-1325.45	-6333.8	367.865	358.135	367.865	2058.92	2058.92	1605	1605	1553.75	1656.25	262.792	2073.36	590	535	-1257.85	-1257.85	358.135	2020.53	-1652.66	801.069	801.069	821.778	-558.986	2073.36	-11619.4	3642.41	-6088.17	1698.4	-79.5392	-3542.32	2073.36	590	535	1698.4	-11178.9	2714.44	-523.2	-9774.21	-1337.39	-6580.4	374.374	351.626	374.374	2371.39	2371.39	1605	1605	1580.93	1629.07	186.528	1966.4	590	535	-1257.85	-1257.85	351.626	2101.23	-1726.86	1113.54	1113.54	909.156	-722.628	1966.4	-12025.3	3609.73	-6219.13	1768.88	-104.736	-3668.3	1966.4	590	535	1768.88	-11514.2	2714.44	-527.602	-9909.44	-1362.58	-6731.58	
423.923	471.12	423.923	2233.16	2233.16	1800	1800	1529.81	2070.19	503.215	2066.6	650	600	-1273.93	-1273.93	471.12	2123.99	-1700.07	959.227	959.227	1208.67	-705.455	2066.6	-11840.8	3428.36	-6044.72	1780.95	-77.0063	-3569.86	2066.6	650	600	1780.95	-11333.8	2690.99	-720	-9577.38	-1350.94	-6568.67	521.796	682.204	521.796	2048.01	2048.01	1980	1980	1703.78	2256.22	589.769	2258.02	-77.4138	660	-1273.93	-1273.93	682.204	2256.27	-1734.47	774.077	774.077	1159.2	-569.429	2258.02	-11942.2	3612.03	-6092.36	1882.42	-64.4703	-3507.18	2258.02	-77.4138	660	1882.42	-11333.8	2630.99	-792	-9758.71	-1338.4	-6403.45	420.607	426.023	420.607	1953.6	1953.6	1605	1605	1460.33	1749.67	269.403	1973.32	590	535	-1273.93	-1273.93	426.023	2252.32	-1831.72	679.667	679.667	1160.25	-890.848	1973.32	-12640.5	3604.73	-6406.47	1894.44	-125.378	-3811.72	1973.32	590	535	1894.44	-12020	2755.99	-523.2	-10131.1	-1399.31	-6943.9	506.276	645.724	506.276	2072.79	2072.79	1605	1605	1343.19	1866.81	384.231	1741.36	590	535	-1273.93	-1273.93	645.724	2245.82	-1739.55	798.856	798.856	1318.3	-934.064	1741.36	-12133.4	3436.15	-6076.16	1873.89	-69.9752	-3534.71	2533.77	590	535	1873.89	-11533.5	2755.99	-642	-9620.41	-1343.91	-6611.48	
534.239	746.181	534.239	1960.23	1960.23	1800	1800	1501.37	2098.63	555.178	1986.19	650	600	-1202.83	-1202.83	746.181	2143.1	-1608.86	757.404	757.404	1186.87	-631.687	1986.19	-11149.1	3194.88	-5630.81	1781.12	-39.6908	-3205.52	1986.19	650	600	1781.12	-10570.8	2507.3	-720	-8922.44	-1242.52	-5953.69	512.081	691.919	512.081	1906.71	1906.71	1980	1980	1681.41	2278.59	638.264	2187.15	-119.705	660	-1202.83	-1202.83	691.919	2135.81	-1623.73	703.888	703.888	1122.97	-484.708	2187.15	-11147.4	3394.51	-5683.46	1779.47	-50.9383	-3261.76	2187.15	-119.705	660	1779.47	-10570.7	2447.3	-792	-9120.56	-1253.77	-5931.18	373.523	352.477	373.523	1953.6	1953.6	1605	1605	1530.95	1679.05	228.021	1904.53	590	535	-1202.83	-1202.83	352.477	2090.68	-1717.16	750.773	750.773	995.323	-767.302	1904.53	-11825.9	3473.5	-6045.05	1761.41	-120.073	-3607.43	1904.53	590	535	1761.41	-11267.3	2572.3	-277.2	-9608.28	-1322.9	-6520.98	369.242	356.758	369.242	1613.02	1613.02	1605	1605	1418.25	1791.75	347.751	1672.1	357.5	535	-1202.83	-1202.83	356.758	2037.6	-1668.36	410.188	410.188	1124.27	-776.519	1672.1	-11559	3302.33	-5883.09	1715.05	-103.5	-3524.57	2506.8	357.5	535	1715.05	-11046.8	2572.3	-388.8	-9298.08	-1306.33	-6421.55	
351.963	385.049	351.963	1740	1740	1800	1800	1435.25	2164.75	643.149	1832.1	650	600	-1087.47	-1087.47	385.049	1784.8	-1432.83	652.529	652.529	1218.17	-575.018	1832.1	-9884.62	2798.03	-5004.25	1498.33	-61.8618	-3027.99	1832.1	650	600	1498.33	-9473.76	2209.3	-720	-7901.67	-1149.33	-5452.26	490.184	713.816	490.184	2167.2	2167.2	1980	1980	1500.37	2459.63	793.771	1850.6	715	660	-1087.47	-1087.47	713.816	1864.29	-1374.1	1079.73	1079.73	1422.17	-628.398	1850.6	-8451.84	2687.27	-4946.88	1901.04	-64.3977	-3040.67	1850.6	715	660	701.041	-9518	2149.3	-792	-7757.92	-1151.87	-5377.48	302.035	248.742	302.035	1398.89	1094.71	1605	1605	1427.34	1782.66	307.119	1541.02	489	535	-1087.47	-1087.47	248.742	1817.52	-1515.48	311.422	686.963	1191.3	-884.178	1541.02	-10567.5	2791.32	-5306.71	1533.25	-104.175	-3239.55	1541.02	489	535	1533.25	-10121.7	2274.3	0	-8260.45	-1191.65	-5952.14	226.282	77.0248	226.282	1246.8	1246.8	1605	1605	1604.88	1605.12	151.603	1874.08	0	535	-1087.47	-1087.47	77.0248	1744.32	-1518.04	159.329	159.329	905.442	-753.838	1874.08	-10583.8	3498.29	-5449.32	1481.38	-124.575	-3341.56	1874.08	0	535	1481.38	-10189.9	2274.3	0	-8909.43	-1212.05	-6074.54	
461.631	638.369	461.631	1795.51	1795.51	1800	1800	1672.19	1927.81	516.218	2195.98	650	600	-1036.46	-1036.46	638.369	1874.22	-1412.59	759.048	759.048	635.12	-118.902	2195.98	-9634.81	3383.23	-5056.82	1560.36	-43.6116	-2809.2	2195.98	650	600	1560.36	-9110.91	3277.52	-720	-8360.22	-1080.07	-5062.19	487.63	716.37	487.63	2167.2	2167.2	1980	1980	1527.03	2432.97	795.013	1876.02	222.421	660	-1036.46	-1036.46	716.37	1832.61	-1344.98	1130.74	1130.74	1317.75	-522.742	1876.02	-7745.24	2684.12	-4761.55	1803.52	-59.8686	-2890.49	1876.02	222.421	660	870.832	-9110.87	2017.52	-792	-7533.18	-1096.33	-5069.73	194.499	108.808	194.499	2115.31	1578.29	1605	1605	1711.1	1498.9	194.358	1757.35	376	324.238	-1036.46	-1036.46	108.808	1350.21	-1155.71	1078.85	1741.83	394.927	-200.569	1757.35	-8622.66	2997.37	-4752.62	1136.96	-18.4914	-2683.6	1757.35	376	324.238	1136.96	-8522.16	2353.28	0	-7734.1	-1054.95	-5325.47	222.831	80.4752	222.831	1246.8	1246.8	1308	1308	1340.61	1275.39	67.0853	1514.13	0	382.865	-1036.46	-1036.46	80.4752	1701.53	-1478.7	210.342	210.342	754.784	-687.698	1514.13	-10389.5	3141.81	-5384.2	1443.77	-128.18	-3232.05	2006.71	0	382.865	1443.77	-9982.14	2294.65	0	-8590.36	-1164.64	-5983.6	
151.176	-51.1762	151.176	1740	1740	1800	1800	1530.61	2069.39	598.381	1972.23	650	600	-1023.15	-1023.15	-51.1762	1524.58	-1373.41	716.846	716.846	967.723	-369.342	1972.23	-9394.56	3005.47	-4909.54	1304.15	-113.738	-3126.57	1972.23	650	600	1304.15	-9113.56	3243.15	-720	-7928.08	-1136.89	-5409.78	418.369	559.631	418.369	1567.2	1567.2	1980	1980	1569.54	2390.46	731.999	1800.74	277.659	660	-1023.15	-1023.15	559.631	1764.78	-1346.41	544.046	544.046	1313.74	-581.736	1800.74	-8832.89	2646.54	-4763.01	1769.44	-84.9841	-2982.81	1800.74	277.659	660	742.324	-9113.72	1983.15	-792	-7509.53	-1108.14	-5147.25	214.789	88.5178	214.789	1846.8	1846.8	1308	1372.04	1321.04	1359.01	112.064	1449.58	376	324	-1023.15	-1023.15	88.5178	1601.81	-1387.02	823.646	823.646	864.001	-751.937	1449.58	-9852.54	2786.71	-5073.38	1357.1	-101.548	-3065.63	1449.58	376	324	1357.1	-9518.6	2319.15	0	-7977.07	-1124.7	-5750.64	199.393	103.914	199.393	1846.8	1846.8	1309.86	1644	1534.64	1419.22	56.8623	1718.38	0	324	-1023.15	-1023.15	103.914	1410.9	-1211.5	823.646	823.646	820.09	-763.228	1718.38	-8892.45	3525.31	-4623.27	1190.37	-41.9424	-2767.6	2155.72	0	324	1190.37	-8725.23	2319.15	0	-7935.44	-1065.1	-5393	
471.592	628.408	471.592	1819.21	1819.21	1800	1800	1678.18	1921.82	477.405	2240.78	650	600	-1096.28	-1096.28	628.408	1997.74	-1526.15	722.927	722.927	709.388	-231.983	2240.78	-10415.1	3556.26	-5432.66	1666.34	-61.9208	-3050.3	2240.78	650	600	1666.34	-9845.01	3105.89	-720	-8928.6	-1158.2	-5501.06	498.377	705.623	498.377	1567.2	1567.2	1980	1980	1519.55	2440.45	762.631	1900.91	322.375	660	-1096.28	-1096.28	705.623	1965.87	-1467.49	470.921	470.921	1427.15	-664.52	1900.91	-9714.55	2827.38	-5136.32	1906.79	-79.3494	-3137.45	1900.91	322.375	660	965.849	-9844.98	2172.06	-792	-8080.14	-1175.63	-5515.63	326.888	338.82	326.888	1683.72	1683.72	1605	1605	1559.16	1650.84	262.686	1717.27	489	535	-1096.28	-1096.28	338.82	1723.43	-1396.54	587.436	587.436	801.477	-538.791	1717.27	-9939.25	3000.52	-5183.73	1445.21	-51.7288	-2999.34	1717.27	489	535	1445.21	-9590.32	2297.06	0	-8254.08	-1148.01	-5685.91	348.715	377.285	348.715	1846.8	1846.8	1605	1605	1653.26	1556.74	215.624	1858.44	0	535	-1096.28	-1096.28	377.285	1783.07	-1434.35	750.521	750.521	561.537	-345.913	1858.44	-10145.5	3392.55	-5382.88	1494.35	-59.8103	-3039.75	2251.07	0	535	1494.35	-9747.43	2297.06	0	-8758.19	-1156.09	-5734.4	
485.302	614.698	485.302	2068.44	2068.44	1800	1800	1577.07	2022.93	485.351	2131.72	650	600	-1234.56	-1234.56	614.698	2167.74	-1682.44	833.873	833.873	1073.76	-588.411	2131.72	-11637.7	3511.96	-5952.21	1810.42	-68.173	-3427.27	2131.72	650	600	1810.42	-11061.8	2589.29	-720	-9522.75	-1302.74	-6299.13	519.336	684.664	519.336	1628.77	1628.77	1980	1980	1558.42	2401.58	686.426	2015.99	715	660	-1234.56	-1234.56	684.664	2225.77	-1706.43	394.211	394.211	1469.95	-783.522	2015.99	-11684.2	3169.52	-5804.89	1857.03	-68.2785	-3427.8	2015.99	715	660	1857.03	-11061.7	2529.29	-792	-9114.4	-1302.84	-6209.77	384.764	382.974	384.764	1953.6	1953.6	1605	1605	1523.45	1686.55	269.994	2035.85	590	535	-1234.56	-1234.56	382.974	2083.99	-1699.23	719.037	719.037	918.923	-648.929	2035.85	-11811.8	3607.71	-6108.48	1752.53	-99.9427	-3586.12	2035.85	590	535	1752.53	-11293.9	2654.29	-277.2	-9775.16	-1334.51	-6574.75	498.539	653.461	498.539	2492.03	2492.03	1605	1605	1583.91	1626.09	252.553	2113.76	357.5	535	-1234.56	-1234.56	653.461	2149.88	-1651.34	1257.46	1257.46	732.758	-480.205	2113.76	-11546.2	3690.6	-6022.65	1791.35	-53.35	-3353.16	2113.76	357.5	535	1791.35	-10989.4	2654.29	-396	-9728.06	-1287.91	-6295.19	
484.389	615.611	484.389	2041.2	2041.2	1800	1800	1510.05	2089.95	527.629	2022.42	650	600	-1241.05	-1241.05	615.611	2156.42	-1672.03	800.15	800.15	1222.75	-695.121	2022.42	-11598	3318.1	-5874.79	1800.33	-62.4421	-3414.83	2022.42	650	600	1800.33	-11038.7	2606.04	-720	-9298.76	-1303.49	-6300.42	517.776	686.224	517.776	2167.2	2167.2	1980	1980	1652.46	2307.54	600.417	2015.24	715	660	-1241.05	-1241.05	686.224	2206.43	-1688.65	926.152	926.152	1327.62	-727.204	2015.24	-10973.5	3238.72	-5827.5	1847.44	-61.2954	-3409.1	2015.24	715	660	1847.44	-11029.4	2546.04	-792	-9188.32	-1302.34	-6203.54	373.104	355.837	373.104	2101.78	1805.42	1605	1605	1508.38	1701.62	277.201	2013.58	500.5	535	-1241.05	-1241.05	355.837	2075.2	-1702.1	860.735	1226.62	958.134	-680.933	2013.58	-11845.1	3574.34	-6116.84	1746.53	-101.783	-3611.53	2013.58	500.5	535	1746.53	-11339.6	2671.04	-523.2	-9762.65	-1342.83	-6621.46	411.663	421.43	411.663	1953.6	1953.6	1605	1605	1510.83	1699.17	216.82	1866.01	590	535	-1241.05	-1241.05	421.43	2188.79	-1777.13	712.552	712.552	1099.79	-882.967	1866.01	-12254.6	3468.87	-6213.41	1840.66	-119.044	-3697.84	1866.01	590	535	1840.66	-11655	2671.04	-642	-9807.39	-1360.09	-6725.03	
465.621	634.379	465.621	1985.1	1985.1	1800	1800	1679.75	1920.25	496.05	2223.7	650	600	-1084.55	-1084.55	634.379	1923.71	-1458.08	900.554	900.554	656.83	-160.779	2223.7	-10011.5	3473.53	-5261.14	1602.05	-42.7765	-2925.26	2223.7	650	600	1602.05	-9494.03	3401.75	-720	-8666.66	-1127.33	-5321.68	499.304	704.696	499.304	1567.2	1567.2	1980	1980	1521.02	2438.98	780.998	1884.02	715	660	-1084.55	-1084.55	704.696	1977.37	-1478.07	482.651	482.651	1375.64	-594.637	1884.02	-9556.14	2745.88	-4967.34	1650.57	-42.4732	-2923.74	1884.02	715	660	1650.57	-9494.14	2141.75	-750	-7822.09	-1127.02	-5229.86	125.405	-125.405	125.405	1982.9	1757.35	1605	1605	1650.12	1559.88	196.566	1853.96	250.25	535	-1084.55	-1084.55	-125.405	1555.02	-1429.61	898.35	1176.81	621.11	-424.544	1853.96	-9945.36	3266.21	-5317.57	1332.71	-119.772	-3310.24	1853.96	250.25	535	1332.71	-9697.19	2266.75	-277.2	-8594.37	-1204.32	-5868.66	132.868	-132.868	132.868	1846.8	1846.8	1605	1605	1711.14	1498.86	61.4227	1649.72	357.5	535	-1084.55	-1084.55	-132.868	1647.57	-1514.7	762.251	762.251	727.099	-665.676	1649.72	-10410.8	3160.45	-5452.95	1413.54	-148.667	-3454.71	1649.72	357.5	535	1413.54	-10081.8	2266.75	-388.8	-8685.52	-1233.22	-6042.02	
147.149	-47.1486	147.149	1533.79	1533.79	1800	1800	1635.46	1964.54	553.74	2121.72	650	600	-946.312	-946.312	-47.1486	1474.64	-1327.49	587.478	587.478	680.904	-127.163	2121.72	-8939.06	3213.19	-4759.83	1262.97	-124.165	-2986.6	2121.72	650	600	1262.97	-8622.41	3044.64	-720	-7888.59	-1070.48	-5049.7	421.812	556.188	421.812	1160.4	1160.4	1980	1980	1663.52	2296.48	659.537	1786.39	-72.0421	660	-946.312	-946.312	556.188	1807.47	-1385.65	214.088	214.088	1137.78	-478.24	1786.39	-8564.21	2655.53	-4553.24	1519.01	-75.9754	-2745.66	1786.39	-72.0421	660	1519.01	-8622.55	1784.64	-500	-7263.63	-1022.29	-4670.57	105.051	-105.051	105.051	1572.4	1290	1644	1644	1862.11	1425.89	96.0234	1766.08	0	324	-946.312	-946.312	-105.051	1302.63	-1197.58	626.088	974.73	246.339	-150.316	1766.08	-8458.42	3099.82	-4669.6	1114.9	-87.4844	-2803.2	1766.08	0	324	1114.9	-8289.84	2120.64	0	-7703.6	-1033.8	-5075.62	91.6442	-91.6442	91.6442	1846.8	1846.8	1644	1644	1674.76	1613.24	156.268	1518.49	0	436	-946.312	-946.312	-91.6442	1136.39	-1044.74	900.488	900.488	807.649	-651.381	1518.49	-7675.85	3165.2	-4036.05	969.075	-35.4732	-2543.15	2305.53	0	436	969.075	-7653.09	2008.64	0	-6986.76	-981.785	-4820.99	
14.3018	-314.302	14.3018	1236.5	1236.5	1800	1800	1676.37	1923.63	517.483	1958.89	650	600	-837.157	-837.157	-314.302	1227.34	-1213.04	399.343	399.343	616.075	-98.5926	1958.89	-8026.51	2951.31	-4305.64	1069.94	-153.828	-2862.03	1958.89	650	600	1069.94	-7793.73	2762.66	-480	-7166.07	-990.985	-4627.33	261.174	238.826	261.174	1031.4	1031.4	1980	1980	1736.28	2223.72	578.838	1557.44	114.514	660	-837.157	-837.157	238.826	1488.55	-1227.38	194.243	194.243	1063.05	-484.208	1557.44	-7428.44	2340.83	-4080.78	1267.05	-96.8812	-2577.3	1557.44	114.514	660	1267.05	-7777.31	1502.66	-250	-6483.48	-934.039	-4363.65	87.2594	-87.2594	87.2594	1605.45	1256.95	1644	1645.7	1877.9	1411.81	160.226	1717.67	0	231	-837.157	-837.157	-87.2594	1082.02	-994.757	768.296	1198.55	29.7522	130.474	1717.67	-6901.82	2817.62	-3942.88	927.552	-55.8756	-2372.27	1717.67	0	231	927.552	-6811.42	1931.66	0	-6639.98	-893.033	-4117.14	80.6634	-80.6634	80.6634	1431.2	1431.2	1644	1552.69	1602.54	1594.15	182.498	1420.04	0	324.238	-837.157	-837.157	-80.6634	1000.23	-919.563	594.043	594.043	806.496	-623.997	1420.04	-6803.28	2865.96	-3545.69	852.399	-29.7184	-2241.49	2020.53	0	324.238	852.399	-6788.04	1838.42	0	-6195.55	-866.876	-4296.15	
-44.2111	-387.789	-44.2111	1020	1020	1800	1800	1750.94	1849.06	461.906	1689.03	650	600	-695.602	-695.602	-387.789	963.782	-1007.99	324.398	324.398	471.666	-9.75958	1689.03	-6529.71	2493.83	-3547	850.679	-142.543	-2451.72	1689.03	650	600	850.679	-6374.63	2147.94	-250	-5945.68	-838.145	-3781.07	81.7762	-81.7762	81.7762	1571.08	1571.08	1980	1980	1857.3	2102.7	496.201	1361.1	50.4231	660	-695.602	-695.602	-81.7762	1014.02	-932.248	875.478	875.478	809.766	-313.566	1361.1	-4785.57	2007.76	-3364.72	1122.41	-124.204	-2360.03	1361.1	50.4231	660	306.523	-6374.64	1136.97	0	-5398.3	-819.806	-3749.04	61.2595	-61.2595	61.2595	1159.59	622.575	1644	1644	1746.18	1541.82	309.452	1436.73	0	0	-695.602	-695.602	-61.2595	759.618	-698.358	463.989	1126.97	153.28	156.172	1436.73	-5217.34	2140.94	-3028.17	646.749	-2.52708	-1751.64	1436.73	0	0	646.749	-5266.19	1796.97	0	-5084.03	-698.129	-3354.97	70.4518	-70.4518	70.4518	415.6	415.6	1644	1327.06	1353.87	1617.19	239.825	1114.05	0	0	-695.602	-695.602	-70.4518	873.602	-803.151	-280.002	-280.002	1089.17	-849.341	1114.05	-6243.06	2386.9	-3079.65	740.906	-37.2174	-1925.09	1778.62	0	0	740.906	-6197.76	1796.97	0	-5312.05	-732.819	-4049.12	
-27.8274	-320.175	-27.8274	1020.5	1020.5	1800	1800	1925.28	1674.72	319.007	1606.28	650	600	-615.176	-615.176	-320.175	872.949	-900.776	405.325	405.325	166.405	152.602	1606.28	-5728.56	2433.33	-3203.49	769.808	-126.734	-2171.61	1606.28	650	600	769.808	-5573.93	2189.21	0	-5492.18	-741.911	-3243.88	86.2716	-86.2716	86.2716	754.27	754.27	1980	1841.35	1703.48	2117.86	504.02	1199.46	-477.905	660	-615.176	-615.176	-86.2716	1069.77	-983.496	139.094	139.094	1055.8	-551.78	1199.46	-4731.66	1817.59	-3292.14	1284.81	-187.372	-2474.8	1199.46	-477.905	660	84.8137	-6462.02	929.206	0	-5182.63	-802.548	-3685.7	27.3134	-27.3134	27.3134	868.508	331.492	1444.11	1645.7	2097.84	2191.97	618.272	1479.57	0	0	-615.176	-615.176	-27.3134	338.686	-311.373	253.332	916.315	349.093	269.179	1479.57	-4003.88	1823.74	-2477.32	268.39	103.88	-1018.54	1479.57	0	0	268.39	-4350.67	1589.21	329.54	-4208.02	-511.297	-3474.19	-88.1007	88.1007	241.439	600	600	1309.86	1308	1192.2	1425.65	277.354	914.85	0	0	-615.176	-615.176	88.1007	1016.61	-775.166	-15.1764	-15.1764	797.31	-519.956	914.85	-4844.06	2079.5	-2322.22	853.043	-551.626	-1296.07	2107.76	0	0	853.043	-4606.2	1589.21	0	-4194.52	33.1977	-2493.23	
